dataset,num_series,min_length,mean_length,max_length,frequency
dominick,100014,201,296.4834123222749,399,
ercot,8,154872,154872.0,154872,
exchange_rate,8,7588,7588.0,7588,
m4_daily,4227,107,2371.38301395789,9933,
m4_hourly,414,748,901.864734299517,1008,hourly
m4_monthly,48000,60,234.30022916666667,2812,monthly
m4_quarterly,24000,24,100.2545,874,
m4_weekly,359,93,1035.0389972144847,2610,weekly
m4_yearly,23000,19,37.324260869565215,841,yearly
m5,30490,124,1562.8055100032798,1969,
mexico_city_bikes,494,780,78313.77327935223,104449,
monash_australian_electricity,5,230736,231052.8,232272,
monash_car_parts,2674,51,51.0,51,
monash_cif_2016,72,28,98.72222222222223,120,
monash_covid_deaths,266,212,212.0,212,
monash_electricity_hourly,321,26304,26304.0,26304,hourly
monash_electricity_weekly,321,156,156.0,156,weekly
monash_fred_md,107,728,728.0,728,
monash_hospital,767,84,84.0,84,
monash_kdd_cup_2018,270,9504,10897.644444444444,10920,
monash_london_smart_meters,5560,288,29951.240287769786,39648,
monash_m1_monthly,617,48,90.75850891410049,150,monthly
monash_m1_quarterly,203,18,48.98522167487685,114,
monash_m1_yearly,181,15,24.944751381215468,58,yearly
monash_m3_monthly,1428,66,117.34033613445378,144,monthly
monash_m3_quarterly,756,24,48.94708994708995,72,
monash_m3_yearly,645,20,28.4015503875969,47,yearly
monash_nn5_weekly,111,113,113.0,113,weekly
monash_pedestrian_counts,66,576,47459.78787878788,96424,
monash_tourism_monthly,366,91,298.57923497267757,333,monthly
monash_tourism_quarterly,427,30,99.63466042154566,130,
monash_tourism_yearly,518,11,24.627413127413128,47,yearly
monash_traffic,862,17544,17544.0,17544,
monash_weather,3010,1332,14296.345514950166,65981,
nn5,111,791,791.0,791,
taxi_1h,2428,734,739.0,744,
taxi_30min,2428,1469,1478.5,1488,
training_corpus_kernel_synth_1m,1000000,1024,1024.0,1024,