dataset,frequency,variates,pre_evaluation_id,finetuning_id,best_finetune_id,post_evaluation_id
hospital,M,1,39540809,39550300,39550308;39550310;39550324;39550323;39550315,39553187;39553188;39553189;39553190;39553191
SZ_TAXI,H,1,39545402,39550397,39550407;39550416;39550415;39550410;39550401,39553192;39553193;39553197;39553198;39553199
SZ_TAXI,15T,1,39545404,39555823,39555859;39555858;39555854;39555868;39555851,39564857;39564858;39564859;39564860;39564861
electricity*,15T,1,39554786,,,
electricity*,H,1,39554787,,,
electricity,D,1,39545407,39588916,39588937;39588922;39588927;39588936;39588928,39612178;39612179;39612180;39612181;39612182
electricity,W,1,39545408,39588849,"39588852;39588855;39588850;39588853;39588865
",39596855;39596856;39596857;39596858;39596859
saugeenday,D,1,39554801,39562866,39562993;39562990;39562987;39562929;39562981,39571295;39571296;39571297;39571298;39571299
saugeenday,W,1,39554803,39562867,39562937;39562925;39562967;39562887;39562902,39571300;39571301;39571302;39571303;39571304
saugeenday,M,1,39554802,39562868,39562977;39562974;39562980;39562945;39562960,39571305;39571306;39571307;39571308;39571309
us_births,D,1,39545409,39550452,39550463;39550481;39550478;39550484;39550499,39560439;39560440;39560441;39560442;39560494
us_births,W,1,39545410,39550453,39550497;39550476;39550494;39550503;39550464,39560495;39560496;39560497;39560498;39560499
us_births,M,1,39545411,39550454,39550599;39550611;39550572;39550608;39550596,39560502;39560503;39560556;39560557;39560558
covid_deaths,D,1,39545412,39548874,39548887;39548884;39548892;39548886;39548877,39553176;39553177;39553178;39553179;39553180
hierarchical_sales,D,1,39555878,39588972,39588982;39588984;39588983;39588974;39588973,39596860;39596861;39596862;39596863;39596864
hierarchical_sales,W,1,39560561,39574393,39574399;39574402;39574403;39574401;39574405,39585128;39585129;39585130;39585131;39585132
solar*,10T,1,39564992,39575716,39575810;39575813;39575788;39575804;39575816,
solar*,H,1,39564993,39575717,39575739;39575814;39575811;39575832;39575835,
solar,D,1,39564994,39575718,39575775;39575778;39575733;39575730;39575781,39588429;39588430;39588431;39588432;39588433
solar,W,1,39564995,39575791,39575891;39575894;39575893;39575887;39575886,39588434;39588435;39588436;39588437;39588438
M_DENSE,H,1,39564996,39590396,39590402;39590401;39590399;39590406;39590428,39612183;39612184;39612185;39612186;39612187
M_DENSE,D,1,39564997,39590452,39590459;39590464;39590460;39590458;39590453,39610543;39610544;39610545;39610546;39610547
loop_seattle*,5T,1,39564998,,,
loop_seattle*,H,1,39564999,,,
LOOP_SEATTLE,D,1,39565000,39601604,39601634;39601633;39601632;39601610;39601627,39610553;39610554;39610555;39610556;39610557
ETT1,15T,7,39568725,39606671,"39606678;39606676;39606677;39606675;39606680
",39610558;39610559;39610560;39610561;39610562
ETT1,H,7,39568726,39602850,39602877;39602878;39602876;39602875;39602855,39610563;39610564;39610565;39610566;39610567
ETT1,D,7,39568727,39602760,No improvement
ETT1,W,7,39568728,39610473,39610480;39610487;39610489;39610491;39610482,39614205;39614206;39614207;39614208;39614209
ETT2,15T,7,39568729,39606727,39606738;39606729;39606731;39606728;39606732,39614210;39614211;39614212;39614213;39614214
ETT2,H,7,39568730,39611025,39611033;39611035;39611050;39611049;39611041,39614238;39614239;39614240;39614241;39614242
ETT2,D,7,39568731,39606782,39606784;39606788;39606800;39606787;39606786,39614215;39614216;39614217;39614218;39614219
ETT2,W,7,39568732,39611081,39611094;39611087;39611096;39611091;39611092,39614243;39614244;39614245;39614246;39614247
bitbrains_rnd*,5T,2,39571282,,,
bitbrains_rnd,H,2,39571283,39612097,39612114;39612102;39612115;39612105;39612109,39620423;39620424;39620425;39620426;39620427
bitbrains_fast_storage*,5T,2,39571284,,,
bitbrains_fast_storage,H,2,39589032,39620703,,
bizitobs_l2c,5T,7,39589033,39620769,,
bizitobs_l2c,H,7,39589034,,,
bizitobs_service,10S,2,39612507,39617334,39617343;39617361;39617362;39617346;39617360,39620418;39620419;39620420;39620421;39620422
bizitobs_application,10S,2,39612508,39617389,"39617402;39617403;39617396;39617399;39617404
",39621419;39621420;39621421;39621422;39621423
jena_weather,10T,21,39571292,39612397,No improvement,
jena_weather,H,21,39571293,39615249,39615259;39615255;39615270;39615268;39615271,39618652;39618653;39618654;39618655;39618656
jena_weather,D,21,39571294,39612452,39612455;39612467;39612477;39612478;39612489,39618657;39618658;39618659;39618660;39618661
,,,,,,
prior,,,,,"39677638;39677637;39677632;39677633;39677634
",
